sample_id,split,source_corpus,model_name,prompt_version,reference,prediction,wer,cer,lexical_similarity,label,repetition_flag,duration,gender,has_unintelligible_tag,inference_time_sec,semantic_similarity,label_semantic
1029_1,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,இவை தவிர்த்து பிற மாநிலங்களிலிருந்து வருவோரில் நோய் அறிகுறி உள்ளோருக்கு மட்டும் பரிசோதனை செய்தால் போதும்,இவை தவிர்த்து பிரமாணிலங்களில் இருந்து வரு ஒரில் நோய அரிகுரி உள்ளோருக்கு மட்டும் பரிசுதனை செய்தால் போதும்,0.5833333333333334,0.1153846153846153,0.9038,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.687375,Female,False,0.655,0.64220214,PARAPHRASE_OR_RECOGNITION_ERROR
307_4,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,இது தொடர்பில் கீழே தரப்பட்டுள்ள தொலைபேசி இலக்கத்திற்கு தொடப்பு கொள்ளுமாறும் கேட்டுக்கொள்ளப்பட்டுள்ளது,இது தொடர்பில் கீலை தரப்பொட்டுள்ள தொழைப்பேசியிலக்க திருக்கு தொடப்பு கொள்ளுமாரும் கேட்டு கொள்ளப்பட்டுள்ளது,0.7777777777777778,0.1584158415841584,0.878,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.8034375,Female,False,0.684,0.5489042,HALLUCINATION_CANDIDATE
750_0,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,இவ்வருடம் நடைபெற்ற இந்த திருவிழாவில் நேர்த்திக்கடன் செய்த பக்தர்களின் படங்களை துணிச்சலான மனம் உள்ளவர்கள் மட்டும் பார்க்கவும்,வருடம் நடைப் பெற்ச இந்தத் திருவிழாவில் நேற்சிக்கடன் செய்த பக்தர்களின் படங்களை துனிச்சலான மனமுள்ளவர்கள் மட்டும் பார்க்கவும்,0.6153846153846154,0.1370967741935483,0.9106,PARAPHRASE_OR_RECOGNITION_ERROR,False,9.0325625,Female,False,0.763,0.94748616,PARAPHRASE_OR_RECOGNITION_ERROR
307_5,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,மேலும் நீங்கள் கட்சியை விட்டு வெளியேறுவீா்களா என்று வினவிய போது நானாக கட்சியை விட்டுவிலக மாட்டேன் என்றும் பதிலளித்தாா்,மேலும் நீங்கள் கச்சியைவிட்டு வெளியேரு விருகளா என்று வினவிய போது நானாக கச்சியைவிட்டு விளகமாட்டேன் என்றும் பதிலலித்தார்,0.5,0.1186440677966101,0.9021,FAITHFUL,False,7.94125,Female,False,0.71,0.8135608,FAITHFUL
925_1,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,இந்த ஒவியமே யுத்த அழிவிலிருந்த ஜெர்மனியின் மீட்சியை அடையாளப்படுத்தும் விதமாகவே ஒளிரும் நிலவு காட்சிப்படுத்தபட்டிருக்கிறது என்கிறார்கள் கலைவிமர்சகர்கள்,இந்த ஓவியமை யுத்த அலிவிலிருந்த ஜெர்மணியின் மீச்சியை அடையாளப்படுத்தும் விதமாகவே ஒலிரும் நிலவு காட்சி படுத்தப்பட்டிருக்கிறது எங்கிரார்கள் கலைவிமசகர்கள்,0.6923076923076923,0.0933333333333333,0.9231,PARAPHRASE_OR_RECOGNITION_ERROR,False,9.8220625,Female,False,0.891,0.7195499,PARAPHRASE_OR_RECOGNITION_ERROR
129_1,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,கூடவே வெள்ளிக்கிழமை ரிலீசாகவுள்ள தனது நண்பரின் படத்திற்கும் தன் வாழ்த்துக்களைத் தெரிவித்துள்ளார் ஹிருத்திக்,கூடவே வெல்லிக்கிழமை ரிலைச் சாக உள்ளத்தனது நன்பரைன் படத்திருக்கும் தன் வாழுத்துக்கிலை தெரிவுத்துள்ளாக ஹிருத்திக்கு,0.9,0.2336448598130841,0.8273,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.269375,Female,False,0.713,0.5258948,HALLUCINATION_CANDIDATE
793_1,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,ஆந்திராவில் அணையில் இறங்கிய சுற்றுலா பயணி நீரில் அடித்து செல்லப்பட்டு மாயமாகியுள்ளார்,ஆந்திராவில் அணையில் நிறங்கிய சுட்டுடாப் பாயனி நீரில் அடித்தி செல்லப்பட்டு மாயமாகியுல்,0.5555555555555556,0.1764705882352941,0.8706,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.503125,Female,False,0.584,0.83657503,PARAPHRASE_OR_RECOGNITION_ERROR
793_2,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,ஒரு நபர் ஒரு வலுவான நபராக அல்லது தேர்ந்த கொள்கையாக மாறும்போது,ஒரு நப்பர் ஒரு வலுவான நப்பராக அல்லாது தேர்ந்து கொல்குயாக மாரும் போது,0.7777777777777778,0.1639344262295081,0.8992,PARAPHRASE_OR_RECOGNITION_ERROR,False,4.6208125,Female,False,0.487,0.66872203,PARAPHRASE_OR_RECOGNITION_ERROR
1196_1,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,கள்ளக்காதலியை வீட்டிற்குள் சிறை வைத்து கொடுமைப்படுத்தியதாக மின்வாரிய ஊழியர் கைது,கல்லக்காதலியை வீட்டிர்க்குள் சிறை வைத்து கொடுமைப்படுத்தியதாக மின் வாரிய உழியர் கைது,0.625,0.0875,0.9325,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.8514375,Female,False,0.559,0.8737938,PARAPHRASE_OR_RECOGNITION_ERROR
872_3,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,வாலாஜாபேட்டை அரசு மகளிா் கலைக் கல்லூரி மேம்பாட்டுப் பணிகளை எம்எல்ஏ ஆய்வு,வாலாஜா பேட்டை அரசு மகலிர் கலை கல்லுரி மேம் பாட்டு பணிகலைய் எம்மலியை ஆயிவே,1.1111111111111112,0.25,0.8138,PARAPHRASE_OR_RECOGNITION_ERROR,False,5.82825,Female,False,0.51,0.6570467,PARAPHRASE_OR_RECOGNITION_ERROR
1042_2,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,திமுக ஆட்சிக்கு வந்தால் மெட்ரோ ரயில் திட்டம் விரிவுபடுத்தப்படும் என திமுக தலைவர் கருணாநிதி உறுதியளித்தார்,தீமுக்கா ஆட்சிக்கி வந்தார் மெச்சோரையில் திட்டம் மிறவுப்படுத்தப்படும் என தீமுக்க தலைவர் கருணாணிதி உருதியலித்தார்,0.75,0.2,0.8426,PARAPHRASE_OR_RECOGNITION_ERROR,False,6.1765,Female,False,0.686,0.56469035,PARAPHRASE_OR_RECOGNITION_ERROR
1042_3,train,kathbath,Whisper-large-v3-turbo,dedicated_asr,மருதமுனை மஸ்ஜிதுல் கபீர் ஜூம்ஆ பள்ளிவாசலின் மூன்றாவது மாடிக்கான கட்டிப்பணிகள் ஆரம்பம் நிதி உதவி வழங்கமாறு கோரிக்கை,மறுதமுணை மஸ்திதுல் கபிர்ச்சும் ஆ பல்லிவாசலின் மூன்றாவது மாடிக்கான கட்டினப்படிகள் ஆரம்பம் நிதி உதவி வழங்க மறுக்கோரிக்கை,0.6153846153846154,0.1491228070175438,0.8793,PARAPHRASE_OR_RECOGNITION_ERROR,False,7.7555,Female,False,0.747,0.7849603,PARAPHRASE_OR_RECOGNITION_ERROR
